"country_name","city_name","hood_name","hood_part_name","id_city","id_hood","id_hood_part"
"Hrvatska","Sveti Križ Začretje","Švaljkovec",,"1380","15013",
"Hrvatska","Sveti Križ Začretje","Sveti Križ Začretje",,"1380","15011",
"Hrvatska","Sveti Križ Začretje","Temovec",,"1380","15014",
"Hrvatska","Sveti Križ Začretje","Vrankovec",,"1380","15015",
"Hrvatska","Sveti Križ Začretje","Završje Začretsko",,"1380","15016",
"Hrvatska","Sveti Križ Začretje","Zleć",,"1380","15017",
"Hrvatska","Sveti Lovreč","Begi",,"1296","13396",
"Hrvatska","Sveti Lovreč","Bralići",,"1296","13397",
"Hrvatska","Sveti Lovreč","Čehići",,"1296","13398",
"Hrvatska","Sveti Lovreč","Delići",,"1296","13399",
"Hrvatska","Sveti Lovreč","Flengi",,"1296","13400",
"Hrvatska","Sveti Lovreč","Frnjolići",,"1296","13401",
"Hrvatska","Sveti Lovreč","Gradina",,"1296","13402",
"Hrvatska","Sveti Lovreč","Heraki",,"1296","13403",
"Hrvatska","Sveti Lovreč","Ivići",,"1296","13404",
"Hrvatska","Sveti Lovreč","Jakići Dolinji",,"1296","13405",
"Hrvatska","Sveti Lovreč","Jurcani",,"1296","13406",
"Hrvatska","Sveti Lovreč","Kapovići",,"1296","13407",
"Hrvatska","Sveti Lovreč","Kloštar",,"1296","13408",
"Hrvatska","Sveti Lovreč","Knapići",,"1296","13409",
"Hrvatska","Sveti Lovreč","Kontešići",,"1296","13410",
"Hrvatska","Sveti Lovreč","Kršuli",,"1296","13411",
"Hrvatska","Sveti Lovreč","Krunčići",,"1296","13412",
"Hrvatska","Sveti Lovreč","Lakovići",,"1296","13413",
"Hrvatska","Sveti Lovreč","Marasi",,"1296","13414",
"Hrvatska","Sveti Lovreč","Medaki",,"1296","13415",
"Hrvatska","Sveti Lovreč","Medvidići",,"1296","13416",
"Hrvatska","Sveti Lovreč","Orbani",,"1296","13417",
"Hrvatska","Sveti Lovreč","Pajari",,"1296","13418",
"Hrvatska","Sveti Lovreč","Perini",,"1296","13419",
"Hrvatska","Sveti Lovreč","Radići",,"1296","13420",
"Hrvatska","Sveti Lovreč","Rajki",,"1296","13421",
"Hrvatska","Sveti Lovreč","Selina",,"1296","13422",
"Hrvatska","Sveti Lovreč","Stranići kod Lovreča",,"1296","13423",
"Hrvatska","Sveti Lovreč","Sveti Lovreč",,"1296","13424",
"Hrvatska","Sveti Lovreč","Vošteni",,"1296","13425",
"Hrvatska","Sveti Lovreč","Zgrabljići",,"1296","13426",
"Hrvatska","Sveti Martin Na Muri","Brezovec",,"1422","15490",
"Hrvatska","Sveti Martin Na Muri","Čestijanec",,"1422","15491",
"Hrvatska","Sveti Martin Na Muri","Gornji Koncovčak",,"1422","15492",
"Hrvatska","Sveti Martin Na Muri","Gradiščak",,"1422","15493",
"Hrvatska","Sveti Martin Na Muri","Grkaveščak",,"1422","15494",
"Hrvatska","Sveti Martin Na Muri","Jurovčak",,"1422","15495",
"Hrvatska","Sveti Martin Na Muri","Jurovec",,"1422","15496",
"Hrvatska","Sveti Martin Na Muri","Kapelščak",,"1422","15497",
"Hrvatska","Sveti Martin Na Muri","Lapšina",,"1422","15498",
"Hrvatska","Sveti Martin Na Muri","Marof",,"1422","15499",
"Hrvatska","Sveti Martin Na Muri","Sveti Martin na Muri",,"1422","15500",
"Hrvatska","Sveti Martin Na Muri","Vrhovljan",,"1422","15501",
"Hrvatska","Sveti Martin Na Muri","Žabnik",,"1422","15502",
"Hrvatska","Sveti Petar Orehovec","Bočkovec",,"1352","14632",
"Hrvatska","Sveti Petar Orehovec","Bogačevo",,"1352","14633",
"Hrvatska","Sveti Petar Orehovec","Bogačevo Riječko",,"1352","14634",
"Hrvatska","Sveti Petar Orehovec","Brdo Orehovečko",,"1352","14635",
"Hrvatska","Sveti Petar Orehovec","Brežani",,"1352","14637",
"Hrvatska","Sveti Petar Orehovec","Brezje Miholečko",,"1352","14636",
"Hrvatska","Sveti Petar Orehovec","Črnčevec",,"1352","14638",
"Hrvatska","Sveti Petar Orehovec","Dedina",,"1352","14639",
"Hrvatska","Sveti Petar Orehovec","Donji Fodrovec",,"1352","14640",
"Hrvatska","Sveti Petar Orehovec","Ferežani",,"1352","14641",
"Hrvatska","Sveti Petar Orehovec","Finčevec",,"1352","14642",
"Hrvatska","Sveti Petar Orehovec","Gorica Miholečka",,"1352","14643",
"Hrvatska","Sveti Petar Orehovec","Gornji Fodrovec",,"1352","14644",
"Hrvatska","Sveti Petar Orehovec","Gregurovec",,"1352","14645",
"Hrvatska","Sveti Petar Orehovec","Guščerovec",,"1352","14646",
"Hrvatska","Sveti Petar Orehovec","Hižanovec",,"1352","14647",
"Hrvatska","Sveti Petar Orehovec","Hrgovec",,"1352","14648",
"Hrvatska","Sveti Petar Orehovec","Kapela Ravenska",,"1352","14649",
"Hrvatska","Sveti Petar Orehovec","Kusijevec",,"1352","14650",
"Hrvatska","Sveti Petar Orehovec","Međa",,"1352","14651",
"Hrvatska","Sveti Petar Orehovec","Miholec",,"1352","14652",
"Hrvatska","Sveti Petar Orehovec","Mikovec",,"1352","14653",
"Hrvatska","Sveti Petar Orehovec","Mokrice Miholečke",,"1352","14654",
"Hrvatska","Sveti Petar Orehovec","Orehovec",,"1352","14655",
"Hrvatska","Sveti Petar Orehovec","Piškovec",,"1352","14656",
"Hrvatska","Sveti Petar Orehovec","Podvinje Miholečko",,"1352","14657",
"Hrvatska","Sveti Petar Orehovec","Rovci",,"1352","14658",
"Hrvatska","Sveti Petar Orehovec","Šalamunovec",,"1352","14663",
"Hrvatska","Sveti Petar Orehovec","Sela Ravenska",,"1352","14659",
"Hrvatska","Sveti Petar Orehovec","Selanec",,"1352","14660",
"Hrvatska","Sveti Petar Orehovec","Selnica Miholečka",,"1352","14661",
"Hrvatska","Sveti Petar Orehovec","Sveti Petar Orehovec",,"1352","14662",
"Hrvatska","Sveti Petar Orehovec","Vinarec",,"1352","14664",
"Hrvatska","Sveti Petar Orehovec","Voljavec Riječki",,"1352","14665",
"Hrvatska","Sveti Petar Orehovec","Vukovec",,"1352","14666",
"Hrvatska","Sveti Petar Orehovec","Zaistovec",,"1352","14667",
"Hrvatska","Sveti Petar Orehovec","Zamladinec",,"1352","14668",
"Hrvatska","Sveti Petar U Šumi","Sveti Petar u Šumi",,"1297","13427",
"Hrvatska","Svetvinčenat","Bibići",,"1298","13428",
"Hrvatska","Svetvinčenat","Bokordići",,"1298","13429",
"Hrvatska","Svetvinčenat","Boškari",,"1298","13430",
"Hrvatska","Svetvinčenat","Bričanci",,"1298","13431",
"Hrvatska","Svetvinčenat","Butkovići",,"1298","13432",
"Hrvatska","Svetvinčenat","Čabrunići",,"1298","13434",
"Hrvatska","Svetvinčenat","Cukrići",,"1298","13433",
"Hrvatska","Svetvinčenat","Foli",,"1298","13435",
"Hrvatska","Svetvinčenat","Juršići",,"1298","13436",
"Hrvatska","Svetvinčenat","Kranjčići",,"1298","13437",
"Hrvatska","Svetvinčenat","Pajkovići",,"1298","13438",
"Hrvatska","Svetvinčenat","Peresiji",,"1298","13439",
"Hrvatska","Svetvinčenat","Pusti",,"1298","13440",
"Hrvatska","Svetvinčenat","Raponji",,"1298","13441",
"Hrvatska","Svetvinčenat","Režanci",,"1298","13442",
"Hrvatska","Svetvinčenat","Salambati",,"1298","13443",
"Hrvatska","Svetvinčenat","Smoljanci",,"1298","13444",
"Hrvatska","Svetvinčenat","Štokovci",,"1298","13446",
"Hrvatska","Svetvinčenat","Svetvinčenat",,"1298","13445",
"Hrvatska","Tar-Vabriga","Vabriga",,"1768","13307",
"Hrvatska","Tinjan","Brčići",,"1299","13447",
"Hrvatska","Tinjan","Brečevići",,"1299","13448",
"Hrvatska","Tinjan","Jakovici",,"1299","13449",
"Hrvatska","Tinjan","Kringa",,"1299","13450",
"Hrvatska","Tinjan","Muntrilj",,"1299","13451",
"Hrvatska","Tinjan","Radetići",,"1299","13452",
"Hrvatska","Tinjan","Tinjan",,"1299","13453",
"Hrvatska","Tinjan","Žužići",,"1299","13454",
"Hrvatska","Tisno","Betina",,"1613","17872",
"Hrvatska","Tisno","Dazlina",,"1613","17873",
"Hrvatska","Tisno","Dubrava Kod Tisna",,"1613","17874",
"Hrvatska","Tisno","Jezera",,"1613","17875",
"Hrvatska","Tisno","Tisno",,"1613","17876",
"Hrvatska","Tkon","Tkon",,"1723","18754",
"Hrvatska","Tompojevci","Berak",,"1683","18476",
"Hrvatska","Tompojevci","Bokšić",,"1683","18477",
"Hrvatska","Tompojevci","Čakovci",,"1683","18478",
"Hrvatska","Tompojevci","Grabovo-dio",,"1683","18479",
"Hrvatska","Tompojevci","Mikluševci",,"1683","18480",
"Hrvatska","Tompojevci","Tompojevci",,"1683","18481",
"Hrvatska","Topusko","Batinova Kosa",,"1536","17192",
"Hrvatska","Topusko","Bukovica",,"1536","17193",
"Hrvatska","Topusko","Crni Potok",,"1536","17194",
"Hrvatska","Topusko","Donja Čemernica",,"1536","17195",
"Hrvatska","Topusko","Gređani",,"1536","17196",
"Hrvatska","Topusko","Hrvatsko Selo",,"1536","17197",
"Hrvatska","Topusko","Katinovac",,"1536","17198",
"Hrvatska","Topusko","Mala Vranovina",,"1536","17199",
"Hrvatska","Topusko","Malička",,"1536","17200",
"Hrvatska","Topusko","Pecka",,"1536","17201",
"Hrvatska","Topusko","Perna",,"1536","17202",
"Hrvatska","Topusko","Ponikvari",,"1536","17203",
"Hrvatska","Topusko","Staro Selo Topusko",,"1536","17204",
"Hrvatska","Topusko","Topusko",,"1536","17205",
"Hrvatska","Topusko","Velika Vranovina",,"1536","17206",
"Hrvatska","Topusko","Vorkapić",,"1536","17207",
"Hrvatska","Tordinci","Antin",,"1684","18482",
"Hrvatska","Tordinci","Korog",,"1684","18483",
"Hrvatska","Tordinci","Mlaka Antinska",,"1684","18484",
"Hrvatska","Tordinci","Tordinci",,"1684","18485",
"Hrvatska","Tounj","Gerovo Tounjsko",,"1325","14300",
"Hrvatska","Tounj","Kamenica Skradnička",,"1325","14301",
"Hrvatska","Tounj","Potok Tounjski",,"1325","14302",
"Hrvatska","Tounj","Rebrovići",,"1325","14303",
"Hrvatska","Tounj","Tounj",,"1325","14304",
"Hrvatska","Tounj","Tržić Tounjski",,"1325","14305",
"Hrvatska","Tounj","Zdenac",,"1325","14306",
"Hrvatska","Tovarnik","Ilača",,"1685","18486",
"Hrvatska","Tovarnik","Tovarnik",,"1685","18487",
"Hrvatska","Trešnjevka - Jug","Gajevo",,"1261","12804",
"Hrvatska","Trešnjevka - Jug","Gredice",,"1261","12805",
"Hrvatska","Trešnjevka - Jug","Horvati",,"1261","12806",
"Hrvatska","Trešnjevka - Jug","Jarun",,"1261","12807",
"Hrvatska","Trešnjevka - Jug","Knežija",,"1261","12808",
"Hrvatska","Trešnjevka - Jug","Prečko",,"1261","12809",
"Hrvatska","Trešnjevka - Jug","Srednjaci",,"1261","12810",
"Hrvatska","Trešnjevka - Jug","Staglišće",,"1261","12811",
"Hrvatska","Trešnjevka - Jug","Vrbani",,"1261","12812",
"Hrvatska","Trešnjevka - Sjever","Rudeš",,"1262","12813",
"Hrvatska","Trešnjevka - Sjever","Trešnjevka",,"1262","12814",
"Hrvatska","Trešnjevka - Sjever","Voltino",,"1262","12815",
"Hrvatska","Trilj","Bisko",,"1586","17583",
"Hrvatska","Trilj","Budimir",,"1586","17584",
"Hrvatska","Trilj","Čačvina",,"1586","17585",
"Hrvatska","Trilj","Čaporice",,"1586","17586",
"Hrvatska","Trilj","Gardun",,"1586","17587",
"Hrvatska","Trilj","Grab",,"1586","17588",
"Hrvatska","Trilj","Jabuka",,"1586","17589",
"Hrvatska","Trilj","Kamensko",,"1586","17590",
"Hrvatska","Trilj","Košute",,"1586","17591",
"Hrvatska","Trilj","Krivodol",,"1586","17592",
"Hrvatska","Trilj","Ljut",,"1586","17593",
"Hrvatska","Trilj","Nova Sela",,"1586","17594",
"Hrvatska","Trilj","Podi",,"1586","17595",
"Hrvatska","Trilj","Rože",,"1586","17596",
"Hrvatska","Trilj","Strizirep",,"1586","17597",
"Hrvatska","Trilj","Strmendolac",,"1586","17598",
"Hrvatska","Trilj","Tijarica",,"1586","17599",
"Hrvatska","Trilj","Trilj",,"1586","17600",
"Hrvatska","Trilj","Ugljane",,"1586","17601",
"Hrvatska","Trilj","Vedrine",,"1586","17602",
"Hrvatska","Trilj","Velić",,"1586","17603",
"Hrvatska","Trilj","Vinine",,"1586","17604",
"Hrvatska","Trilj","Vojnić Sinjski",,"1586","17605",
"Hrvatska","Trilj","Voštane",,"1586","17606",
"Hrvatska","Trilj","Vrabač",,"1586","17607",
"Hrvatska","Trilj","Vrpolje",,"1586","17608",
"Hrvatska","Trnava","Dragotin",,"1463","15779",
"Hrvatska","Trnava","Hrkanovci Đakovački",,"1463","15780",
"Hrvatska","Trnava","Kondrić",,"1463","15781",
"Hrvatska","Trnava","Lapovci",,"1463","15782",
"Hrvatska","Trnava","Svetoblažje",,"1463","15783",
"Hrvatska","Trnava","Trnava",,"1463","15784",
"Hrvatska","Trnje","Cvjetno naselje",,"1263","12816",
"Hrvatska","Trnje","Kruge",,"1263","12817",
"Hrvatska","Trnje","Martinovka",,"1263","12818",
"Hrvatska","Trnje","Savica",,"1263","12819",
"Hrvatska","Trnje","Sigečica",,"1263","12820",
"Hrvatska","Trnje","Trnje",,"1263","12821",
"Hrvatska","Trnje","Vrbik",,"1263","12822",
"Hrvatska","Trnovec Bartolovečki","Bartolovec",,"1637","18136",
"Hrvatska","Trnovec Bartolovečki","Šemovec",,"1637","18137",
"Hrvatska","Trnovec Bartolovečki","Štefanec",,"1637","18138",
"Hrvatska","Trnovec Bartolovečki","Trnovec",,"1637","18139",
"Hrvatska","Trnovec Bartolovečki","Žabnik",,"1637","18141",
"Hrvatska","Trnovec Bartolovečki","Zamlaka",,"1637","18140",
"Hrvatska","Trogir","Bilin Dolac",,"1587","17609",
"Hrvatska","Trogir","Čiovo",,"1587","17610",
"Hrvatska","Trogir","Dragulin",,"1587","17611",
"Hrvatska","Trogir","Kopilice",,"1587","17612",
"Hrvatska","Trogir","Malo polje",,"1587","17613",
"Hrvatska","Trogir","Marinova Draga",,"1587","17614",
"Hrvatska","Trogir","Miševac",,"1587","17615",
"Hrvatska","Trogir","Ribola",,"1587","17616",
"Hrvatska","Trogir","Saldun",,"1587","17617",
"Hrvatska","Trogir","Soline",,"1587","17618",
"Hrvatska","Trogir","Travarica",,"1587","17619",
"Hrvatska","Trogir","Trogir",,"1587","17620",
"Hrvatska","Trogir","Zulijan",,"1587","17621",
"Hrvatska","Trogir - Okolica","Arbanija",,"1588","17622",
"Hrvatska","Trogir - Okolica","Divulje",,"1588","17623",
"Hrvatska","Trogir - Okolica","Drvenik Mali",,"1588","17624",
"Hrvatska","Trogir - Okolica","Drvenik Veliki",,"1588","17625",
"Hrvatska","Trogir - Okolica","Mastrinka",,"1588","17626",
"Hrvatska","Trogir - Okolica","Plano",,"1588","17627",
"Hrvatska","Trogir - Okolica","Žedno",,"1588","17628",
"Hrvatska","Trpanj","Donja Vrućica",,"1243","12568",
"Hrvatska","Trpanj","Duba Pelješka",,"1243","12569",
"Hrvatska","Trpanj","Gornja Vrućica",,"1243","12570",
"Hrvatska","Trpanj","Trpanj",,"1243","12571",
"Hrvatska","Trpinja","Bobota",,"1686","18488",
"Hrvatska","Trpinja","Bršadin",,"1686","18489",
"Hrvatska","Trpinja","Ćelije",,"1686","18490",
"Hrvatska","Trpinja","Ludvinci",,"1686","18491",
"Hrvatska","Trpinja","Pačetin",,"1686","18492",
"Hrvatska","Trpinja","Trpinja",,"1686","18493",
"Hrvatska","Trpinja","Vera",,"1686","18494",
"Hrvatska","Tučepi","Tučepi",,"1589","17629",
"Hrvatska","Tuhelj","Banska Gorica",,"1381","15018",
"Hrvatska","Tuhelj","Črešnjevec",,"1381","15019",
"Hrvatska","Tuhelj","Glogovec Zagorski",,"1381","15020",
"Hrvatska","Tuhelj","Lenišće",,"1381","15021",
"Hrvatska","Tuhelj","Lipnica Zagorska",,"1381","15022",
"Hrvatska","Tuhelj","Pristava",,"1381","15023",
"Hrvatska","Tuhelj","Prosenik",,"1381","15024",
"Hrvatska","Tuhelj","Sveti Križ",,"1381","15025",
"Hrvatska","Tuhelj","Trsteno",,"1381","15026",
"Hrvatska","Tuhelj","Tuhelj",,"1381","15027",
"Hrvatska","Tuhelj","Tuheljske Toplice",,"1381","15028",
"Hrvatska","Udbina","Breštane",,"1398","15349",
"Hrvatska","Udbina","Bunić",,"1398","15350",
"Hrvatska","Udbina","Čojluk",,"1398","15351",
"Hrvatska","Udbina","Debelo Brdo",,"1398","15352",
"Hrvatska","Udbina","Donji Mekinjar",,"1398","15353",
"Hrvatska","Udbina","Frkašić",,"1398","15354",
"Hrvatska","Udbina","Grabušić",,"1398","15355",
"Hrvatska","Udbina","Jagodnje",,"1398","15356",
"Hrvatska","Udbina","Jošan",,"1398","15357",
"Hrvatska","Udbina","Klašnjica",,"1398","15358",
"Hrvatska","Udbina","Komić",,"1398","15359",
"Hrvatska","Udbina","Krbava",,"1398","15360",
"Hrvatska","Udbina","Kurjak",,"1398","15361",
"Hrvatska","Udbina","Mutilić",,"1398","15362",
"Hrvatska","Udbina","Ondić",,"1398","15363",
"Hrvatska","Udbina","Pećane",,"1398","15364",
"Hrvatska","Udbina","Podlapača",,"1398","15365",
"Hrvatska","Udbina","Poljice",,"1398","15366",
"Hrvatska","Udbina","Rebić",,"1398","15367",
"Hrvatska","Udbina","Šalamunić",,"1398","15370",
"Hrvatska","Udbina","Srednja Gora",,"1398","15368",
"Hrvatska","Udbina","Svračkovo Selo",,"1398","15369",
"Hrvatska","Udbina","Tolić",,"1398","15371",
"Hrvatska","Udbina","Udbina",,"1398","15372",
"Hrvatska","Udbina","Vedašić",,"1398","15373",
"Hrvatska","Udbina","Visuć",,"1398","15374",
"Hrvatska","Umag","Babići",,"1300","13455",
"Hrvatska","Umag","Bašanija",,"1300","13456",
"Hrvatska","Umag","Čepljani",,"1300","13458",
"Hrvatska","Umag","Crveni Vrh",,"1300","13457",
"Hrvatska","Umag","Finida",,"1300","13460",
"Hrvatska","Umag","Juricani",,"1300","13461",
"Hrvatska","Umag","Katoro",,"1300","13462",
"Hrvatska","Umag","Kmeti",,"1300","13463",
"Hrvatska","Umag","Križine",,"1300","13464",
"Hrvatska","Umag","Lovrečica",,"1300","13465",
"Hrvatska","Umag","Materada",,"1300","13466",
"Hrvatska","Umag","Monterol",,"1300","13467",
"Hrvatska","Umag","Murine",,"1300","13468",
"Hrvatska","Umag","Petrovija",,"1300","13469",
"Hrvatska","Umag","Savudrija",,"1300","13470",
"Hrvatska","Umag","Seget",,"1300","13471",
"Hrvatska","Umag","Sveta Marija na Krasu-dio",,"1300","13472",
"Hrvatska","Umag","Umag",,"1300","13473",
"Hrvatska","Umag","Valica",,"1300","13474",
"Hrvatska","Umag","Vardica",,"1300","13475",
"Hrvatska","Umag","Vilanija",,"1300","13476",
"Hrvatska","Umag","Zambratija",,"1300","13477",
"Hrvatska","Umag","Đuba",,"1300","13459",
"Hrvatska","Unešić","Cera",,"1614","17877",
"Hrvatska","Unešić","Čvrljevo",,"1614","17878",
"Hrvatska","Unešić","Donje Planjane",,"1614","17879",
"Hrvatska","Unešić","Donje Utore",,"1614","17880",
"Hrvatska","Unešić","Donje Vinovo",,"1614","17881",
"Hrvatska","Unešić","Gornje Planjane",,"1614","17882",
"Hrvatska","Unešić","Gornje Utore",,"1614","17883",
"Hrvatska","Unešić","Gornje Vinovo",,"1614","17884",
"Hrvatska","Unešić","Koprno",,"1614","17885",
"Hrvatska","Unešić","Ljubostinje",,"1614","17886",
"Hrvatska","Unešić","Mirlović Zagora",,"1614","17887",
"Hrvatska","Unešić","Nevest",,"1614","17888",
"Hrvatska","Unešić","Ostrogašica",,"1614","17889",
"Hrvatska","Unešić","Podumci",,"1614","17890",
"Hrvatska","Unešić","Unešić",,"1614","17891",
"Hrvatska","Unešić","Visoka",,"1614","17892",
"Hrvatska","Valpovo","Harkanovci",,"1464","15785",
"Hrvatska","Valpovo","Ivanovci",,"1464","15786",
"Hrvatska","Valpovo","Ladimirevci",,"1464","15787",
"Hrvatska","Valpovo","Marjančaci",,"1464","15788",
"Hrvatska","Valpovo","Nard",,"1464","15789",
"Hrvatska","Valpovo","Šag",,"1464","15790",
"Hrvatska","Valpovo","Valpovo",,"1464","15791",
"Hrvatska","Valpovo","Zelčin",,"1464","15792",
"Hrvatska","Varaždin","Barbarice",,"1638","18142",
"Hrvatska","Varaždin","Biškupec",,"1638","18143",
"Hrvatska","Varaždin","Brezje",,"1638","18144",
"Hrvatska","Varaždin","Brezje v Brezju",,"1638","18145",
"Hrvatska","Varaždin","Centar",,"1638","19578",
"Hrvatska","Varaždin","Crne Mlake",,"1638","18146",
"Hrvatska","Varaždin","Duge Njive",,"1638","18147",
"Hrvatska","Varaždin","Gmajne",,"1638","18148",
"Hrvatska","Varaždin","Gornje Grabanice",,"1638","18149",
"Hrvatska","Varaždin","Grabanica",,"1638","18150",
"Hrvatska","Varaždin","Grlice",,"1638","18151",
"Hrvatska","Varaždin","Jelačićka",,"1638","18152",
"Hrvatska","Varaždin","Kračine",,"1638","18153",
"Hrvatska","Varaždin","Lajtnerica",,"1638","18154",
"Hrvatska","Varaždin","Mrzli Zdenci",,"1638","18155",
"Hrvatska","Varaždin","Peharnica",,"1638","18156",
"Hrvatska","Varaždin","Posrednjak",,"1638","18157",
"Hrvatska","Varaždin","Rakite",,"1638","18158",
"Hrvatska","Varaždin","Štuk",,"1638","18159",
"Hrvatska","Varaždin","Za Svetim Florijanom",,"1638","18160",
"Hrvatska","Varaždin - Okolica","Črnec Biškupečki",,"1639","18161",
"Hrvatska","Varaždin - Okolica","Donji Kućan",,"1639","18162",
"Hrvatska","Varaždin - Okolica","Gojanec",,"1639","18163",
"Hrvatska","Varaždin - Okolica","Gornji Kućan",,"1639","18164",
"Hrvatska","Varaždin - Okolica","Hrašćica",,"1639","18165",
"Hrvatska","Varaždin - Okolica","Jalkovec",,"1639","18166",
"Hrvatska","Varaždin - Okolica","Kućan Marof",,"1639","18167",
"Hrvatska","Varaždin - Okolica","Poljana Biškupečka",,"1639","18168",
"Hrvatska","Varaždin - Okolica","Zbelava",,"1639","18169",
"Hrvatska","Varaždinske Toplice","Boričevec Toplički",,"1640","18170",
"Hrvatska","Varaždinske Toplice","Črnile",,"1640","18171",
"Hrvatska","Varaždinske Toplice","Čurilovec",,"1640","18172",
"Hrvatska","Varaždinske Toplice","Donja Poljana",,"1640","18173",
"Hrvatska","Varaždinske Toplice","Drenovec",,"1640","18174",
"Hrvatska","Varaždinske Toplice","Gornja Poljana",,"1640","18175",
"Hrvatska","Varaždinske Toplice","Grešćevina",,"1640","18176",
"Hrvatska","Varaždinske Toplice","Hrastovec Toplički",,"1640","18177",
"Hrvatska","Varaždinske Toplice","Jalševec Svibovečki",,"1640","18178",
"Hrvatska","Varaždinske Toplice","Jarki Horvatićevi",,"1640","18179",
"Hrvatska","Varaždinske Toplice","Leskovec Toplički",,"1640","18180",
"Hrvatska","Varaždinske Toplice","Lovrentovec",,"1640","18181",
"Hrvatska","Varaždinske Toplice","Lukačevec Toplički",,"1640","18182",
"Hrvatska","Varaždinske Toplice","Martinkovec",,"1640","18183",
"Hrvatska","Varaždinske Toplice","Petkovec Toplički",,"1640","18184",
"Hrvatska","Varaždinske Toplice","Pišćanovec",,"1640","18185",
"Hrvatska","Varaždinske Toplice","Retkovec Svibovečki",,"1640","18186",
"Hrvatska","Varaždinske Toplice","Rukljevina",,"1640","18187",
"Hrvatska","Varaždinske Toplice","Škarnik",,"1640","18189",
"Hrvatska","Varaždinske Toplice","Svibovec",,"1640","18188",
"Hrvatska","Varaždinske Toplice","Tuhovec",,"1640","18190",
"Hrvatska","Varaždinske Toplice","Varaždinske Toplice",,"1640","18191",
"Hrvatska","Varaždinske Toplice","Vrtlinovec",,"1640","18192",
"Hrvatska","Vela Luka","Vela Luka",,"1244","12572",
"Hrvatska","Velika","Antunovac",,"1479","16090",
"Hrvatska","Velika","Biškupci",,"1479","16091",
"Hrvatska","Velika","Bratuljevci",,"1479","16092",
"Hrvatska","Velika","Doljanci",,"1479","16093",
"Hrvatska","Velika","Draga",,"1479","16094",
"Hrvatska","Velika","Gornji Vrhovci",,"1479","16095",
"Hrvatska","Velika","Kantrovci",,"1479","16096",
"Hrvatska","Velika","Klisa",,"1479","16097",
"Hrvatska","Velika","Lučinci",,"1479","16098",
"Hrvatska","Velika","Markovac",,"1479","16099",
"Hrvatska","Velika","Milanovac",,"1479","16100",
"Hrvatska","Velika","Milivojevci",,"1479","16101",
"Hrvatska","Velika","Nježić",,"1479","16102",
"Hrvatska","Velika","Oljasi",,"1479","16103",
"Hrvatska","Velika","Ozdakovci",,"1479","16104",
"Hrvatska","Velika","Poljanska",,"1479","16105",
"Hrvatska","Velika","Potočani",,"1479","16106",
"Hrvatska","Velika","Radovanci",,"1479","16107",
"Hrvatska","Velika","Smoljanovci",,"1479","16108",
"Hrvatska","Velika","Stražeman",,"1479","16109",
"Hrvatska","Velika","Toranj",,"1479","16110",
"Hrvatska","Velika","Trenkovo",,"1479","16111",
"Hrvatska","Velika","Trnovac",,"1479","16112",
"Hrvatska","Velika","Velika",,"1479","16113",
"Hrvatska","Velika Gorica","Centar",,"1762","19392",
"Hrvatska","Velika Gorica","Cibljanica",,"1762","19393",
"Hrvatska","Velika Gorica","Cvjetno naselje",,"1762","19394",
"Hrvatska","Velika Gorica","Donje Rakarje",,"1762","19395",
"Hrvatska","Velika Gorica","Galženica",,"1762","19396",
"Hrvatska","Velika Gorica","Gornje Rakarje",,"1762","19397",
"Hrvatska","Velika Gorica","Kokotovo naselje",,"1762","19398",
"Hrvatska","Velika Gorica","Kromosovo naselje",,"1762","19399",
"Hrvatska","Velika Gorica","Kurilovec",,"1762","19400",
"Hrvatska","Velika Gorica","Mala Gorica",,"1762","19401",
"Hrvatska","Velika Gorica","Naselje Slavka Kolara",,"1762","19402",
"Hrvatska","Velika Gorica","Pionirsko naselje",,"1762","19403",
"Hrvatska","Velika Gorica","Pleso",,"1762","19404",
"Hrvatska","Velika Gorica","Podbrežnica",,"1762","19405",
"Hrvatska","Velika Gorica","Visoki Brijeg",,"1762","19406",
"Hrvatska","Velika Gorica - Okolica","Bapča",,"1763","19407",
"Hrvatska","Velika Gorica - Okolica","Bukovčak",,"1763","19408",
"Hrvatska","Velika Gorica - Okolica","Buševec",,"1763","19409",
"Hrvatska","Velika Gorica - Okolica","Cerovski Vrh",,"1763","19410",
"Hrvatska","Velika Gorica - Okolica","Črnkovec",,"1763","19412",
"Hrvatska","Velika Gorica - Okolica","Cvetković Brdo",,"1763","19411",
"Hrvatska","Velika Gorica - Okolica","Donja Lomnica",,"1763","19413",
"Hrvatska","Velika Gorica - Okolica","Donje Podotočje",,"1763","19414",
"Hrvatska","Velika Gorica - Okolica","Drenje Ščitarjevsko",,"1763","19415",
"Hrvatska","Velika Gorica - Okolica","Dubranec",,"1763","19416",
"Hrvatska","Velika Gorica - Okolica","Gornja Lomnica",,"1763","19417",
"Hrvatska","Velika Gorica - Okolica","Gornje Podotočje",,"1763","19418",
"Hrvatska","Velika Gorica - Okolica","Gradići",,"1763","19419",
"Hrvatska","Velika Gorica - Okolica","Gudci",,"1763","19420",
"Hrvatska","Velika Gorica - Okolica","Gustelnica",,"1763","19421",
"Hrvatska","Velika Gorica - Okolica","Jagodno",,"1763","19422",
"Hrvatska","Velika Gorica - Okolica","Jerebić",,"1763","19423",
"Hrvatska","Velika Gorica - Okolica","Ključić Brdo",,"1763","19424",
